seed,score_name,score,label,mask_area_ratio,series_key,image_path,mask_path,is_false_pass_at_safe5
456,max_score,0.9976028800010681,1,0.01110733695652174,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20217.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20217_GT.png,False
456,max_score,0.9557960629463196,1,0.0005949816376356661,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20228.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20228_GT.png,False
456,max_score,0.9826081395149231,1,0.0012284334023464458,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20231.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20231_GT.png,False
456,max_score,0.44570913910865784,1,0.0025178202674240708,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20236.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20236_GT.png,True
456,max_score,0.9999305009841919,1,0.009738339342045967,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20246.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20246_GT.png,False
456,max_score,0.9795976281166077,1,0.0022657762563483824,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20259.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20259_GT.png,False
456,max_score,0.9876415729522705,1,0.02421694139960394,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20264.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20264_GT.png,False
456,max_score,0.9888719916343689,1,0.001519027822193796,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20275.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20275_GT.png,False
456,max_score,0.8297236561775208,1,0.014629827138631195,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20281.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20281_GT.png,True
456,max_score,0.999862551689148,1,0.008544356173452498,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20295.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20295_GT.png,False
456,max_score,0.9903252124786377,1,0.0026354877295371795,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20297.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20297_GT.png,False
456,max_score,0.9939268231391907,1,0.007407862995537514,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20319.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20319_GT.png,False
456,max_score,0.9997039437294006,1,0.03725200288828525,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20334.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20334_GT.png,False
456,max_score,0.9998452663421631,1,0.022198275862068965,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20378.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20378_GT.png,False
456,max_score,0.9975993037223816,1,0.05158279220779221,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20392.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20392_GT.png,False
456,max_score,0.9999781847000122,1,0.10310465629482511,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20403.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20403_GT.png,False
456,max_score,0.9999336004257202,1,0.09958198198198198,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20416.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20416_GT.png,False
456,max_score,0.9813449382781982,1,0.004605263157894736,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20426.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20426_GT.png,False
456,max_score,0.9979962110519409,1,0.009736174564832695,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20428.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20428_GT.png,False
456,max_score,0.99998939037323,1,0.020226072200782767,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20434.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20434_GT.png,False
456,max_score,0.9901745319366455,1,0.06915952686530924,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20439.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20439_GT.png,False
456,max_score,0.999152421951294,1,0.009181833087391376,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20452.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20452_GT.png,False
456,max_score,0.9999586343765259,1,0.0631455270779824,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20457.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20457_GT.png,False
456,max_score,0.9988596439361572,1,0.038086083042713645,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20465.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20465_GT.png,False
456,max_score,0.9974194765090942,1,0.010885481420085647,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20486.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20486_GT.png,False
456,max_score,0.9990925788879395,1,0.008567071947353637,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20487.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20487_GT.png,False
456,max_score,0.9991742968559265,1,0.11687465077295586,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20502.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20502_GT.png,False
456,max_score,0.9997588992118835,1,0.052477565353101836,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20517.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20517_GT.png,False
456,max_score,0.9081902503967285,1,0.006440471353108493,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20523.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20523_GT.png,False
456,max_score,0.9999399185180664,1,0.02408131567553451,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20535.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20535_GT.png,False
456,max_score,0.9992188215255737,1,0.0041096445056279865,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20543.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20543_GT.png,False
456,max_score,0.8235564231872559,1,0.0013352120236178207,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20544.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20544_GT.png,True
456,max_score,0.9925218224525452,1,0.0024110991379310345,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20546.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20546_GT.png,False
456,max_score,0.9999892711639404,1,0.027952958371677585,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20561.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20561_GT.png,False
456,max_score,0.99272620677948,1,0.004678428104186072,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20564.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20564_GT.png,False
456,max_score,0.9992367029190063,1,0.01679152673727719,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20587.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20587_GT.png,False
456,max_score,0.9994919300079346,1,0.023637114537444933,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20599.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20599_GT.png,False
456,max_score,0.9996125102043152,1,0.021445898755098232,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20600.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20600_GT.png,False
456,max_score,0.9940506815910339,1,0.027323661560114763,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20624.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20624_GT.png,False
456,max_score,0.9355955719947815,1,0.02187579417626366,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20625.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20625_GT.png,False
456,max_score,0.9742997884750366,1,0.005917642737623964,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20632.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20632_GT.png,False
456,max_score,0.8414100408554077,1,0.008340979230961715,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20640.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20640_GT.png,False
456,max_score,0.9982518553733826,1,0.017930155707404503,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20646.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20646_GT.png,False
456,max_score,0.9999269247055054,1,0.014979651322664028,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20660.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20660_GT.png,False
456,max_score,0.9972900152206421,1,0.02608975588372284,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20665.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20665_GT.png,False
456,max_score,0.9948409199714661,1,0.006071820175438596,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20667.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20667_GT.png,False
456,max_score,0.999988317489624,1,0.04665393512292216,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20669.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20669_GT.png,False
456,max_score,0.9988665580749512,1,0.1445909645909646,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20671.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20671_GT.png,False
456,max_score,0.9988131523132324,1,0.0066156414118796565,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20672.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20672_GT.png,False
456,max_score,0.9967832565307617,1,0.0719568673532868,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20682.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20682_GT.png,False
456,max_score,0.999803364276886,1,0.0424326366154621,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20685.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20685_GT.png,False
456,max_score,0.9964184761047363,1,0.028510705182087186,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20724.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20724_GT.png,False
456,max_score,0.9976052045822144,1,0.009134863076130465,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20738.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20738_GT.png,False
456,max_score,0.9371212124824524,1,0.019431442731277532,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20744.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20744_GT.png,False
456,max_score,0.9853435754776001,1,0.01161942695258264,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20747.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20747_GT.png,False
456,max_score,0.9945077300071716,1,0.002977546865980008,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20754.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20754_GT.png,False
456,max_score,0.9994599223136902,1,0.009941987556751302,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20765.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20765_GT.png,False
456,max_score,0.9767256379127502,1,0.028827240046123585,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20772.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20772_GT.png,False
456,max_score,0.9989161491394043,1,0.07013729977116705,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20784.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20784_GT.png,False
456,max_score,0.9995143413543701,1,0.04269633669267818,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20785.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20785_GT.png,False
456,max_score,0.9697973132133484,1,0.0030237885462555065,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20801.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20801_GT.png,False
456,max_score,0.999958872795105,1,0.05934614356323652,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20804.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20804_GT.png,False
456,max_score,0.8339275121688843,1,0.0012273183433236595,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20816.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20816_GT.png,True
456,max_score,0.9791156053543091,1,0.008779571962099263,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20821.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20821_GT.png,False
456,max_score,0.9995337724685669,1,0.012500847860001357,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20827.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20827_GT.png,False
456,max_score,0.9919072389602661,1,0.004163716187508852,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20829.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20829_GT.png,False
456,max_score,0.9999974966049194,1,0.0375043597792413,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20834.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20834_GT.png,False
456,max_score,0.9999905824661255,1,0.056385620648943535,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20848.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20848_GT.png,False
456,max_score,0.9992377758026123,1,0.035007304357149556,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20857.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20857_GT.png,False
456,max_score,0.9996298551559448,1,0.04019534694431256,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20870.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20870_GT.png,False
456,max_score,0.9977503418922424,1,0.05899741516801408,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20881.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20881_GT.png,False
456,max_score,0.9999125003814697,1,0.0853872486093282,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20882.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20882_GT.png,False
456,max_score,0.9989859461784363,1,0.21485168630637952,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20884.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20884_GT.png,False
456,max_score,0.9962524771690369,1,0.007411244647050698,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20891.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20891_GT.png,False
456,max_score,0.996881365776062,1,0.013214544813511517,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20892.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20892_GT.png,False
456,max_score,0.9501034617424011,1,0.010241695922225224,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20895.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20895_GT.png,False
456,max_score,0.9996521472930908,1,0.0272412424196794,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20902.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20902_GT.png,False
456,max_score,0.9959789514541626,1,0.009369299651760544,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20912.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20912_GT.png,False
456,max_score,0.995128870010376,1,0.01833176589741735,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20922.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20922_GT.png,False
456,max_score,0.9929105639457703,1,0.01070037590413766,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20941.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20941_GT.png,False
456,max_score,0.9816387891769409,1,0.002073108817058724,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20942.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20942_GT.png,False
456,max_score,0.9997099041938782,1,0.06748823040708946,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20952.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20952_GT.png,False
456,max_score,0.9995635151863098,1,0.016166201842227283,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20956.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20956_GT.png,False
456,max_score,0.9987185001373291,1,0.014042037626943287,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20959.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20959_GT.png,False
456,max_score,0.9804427027702332,1,0.024125881591027163,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20969.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20969_GT.png,False
456,topk_score,0.9998807311058044,1,0.03903337851575737,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20042.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20042_GT.png,False
456,topk_score,0.9995424151420593,1,0.010493827160493827,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20056.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20056_GT.png,False
456,topk_score,0.998545229434967,1,0.015841922053102177,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20068.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20068_GT.png,False
456,topk_score,0.999753475189209,1,0.030697528206600107,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20084.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20084_GT.png,False
456,topk_score,0.9901608228683472,1,0.029913755495150844,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20095.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20095_GT.png,False
456,topk_score,0.999799370765686,1,0.0258344140331718,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20099.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20099_GT.png,False
456,topk_score,0.9999679327011108,1,0.022166670053993996,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20117.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20117_GT.png,False
456,topk_score,0.9992057085037231,1,0.03427639110733309,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20118.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20118_GT.png,False
456,topk_score,0.9963666200637817,1,0.04474459226160252,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20121.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20121_GT.png,False
456,topk_score,0.9972386956214905,1,0.014412960908877013,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20125.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20125_GT.png,False
456,topk_score,0.999468207359314,1,0.014447060142368701,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20129.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20129_GT.png,False
456,topk_score,0.9993308186531067,1,0.008827012586411083,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20130.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20130_GT.png,False
456,topk_score,0.9641596674919128,1,0.004178689431429127,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20139.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20139_GT.png,False
456,topk_score,0.9631891250610352,1,0.022760354638083895,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20141.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20141_GT.png,False
456,topk_score,0.9956403374671936,1,0.012085855504445648,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20142.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20142_GT.png,False
456,topk_score,0.934039294719696,1,0.006882340820111271,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20155.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20155_GT.png,False
456,topk_score,0.9999855160713196,1,0.11902799256075046,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20158.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20158_GT.png,False
456,topk_score,0.5293995141983032,1,0.005127125550062476,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20159.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20159_GT.png,True
456,topk_score,0.999698281288147,1,0.015755181257364664,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20172.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20172_GT.png,False
456,topk_score,0.9999359846115112,1,0.006737219730941704,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20175.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20175_GT.png,False
456,topk_score,0.9979928731918335,1,0.005503662388280358,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20177.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20177_GT.png,False
456,topk_score,0.999493420124054,1,0.03221001059322034,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20190.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20190_GT.png,False
456,topk_score,0.9979049563407898,1,0.30157977231479954,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20193.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20193_GT.png,False
456,topk_score,0.9985297918319702,1,0.02880735919091936,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20204.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20204_GT.png,False
456,topk_score,0.9997444152832031,1,0.07047365470852018,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20209.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20209_GT.png,False
456,topk_score,0.9956247210502625,1,0.01110733695652174,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20217.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20217_GT.png,False
456,topk_score,0.9217531085014343,1,0.0005949816376356661,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20228.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20228_GT.png,False
456,topk_score,0.9613613486289978,1,0.0012284334023464458,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20231.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20231_GT.png,False
456,topk_score,0.2888897657394409,1,0.0025178202674240708,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20236.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20236_GT.png,True
456,topk_score,0.9998905658721924,1,0.009738339342045967,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20246.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20246_GT.png,False
456,topk_score,0.9732986688613892,1,0.0022657762563483824,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20259.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20259_GT.png,False
456,topk_score,0.9841210246086121,1,0.02421694139960394,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20264.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20264_GT.png,False
456,topk_score,0.9776661396026611,1,0.001519027822193796,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20275.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20275_GT.png,False
456,topk_score,0.7624600529670715,1,0.014629827138631195,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20281.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20281_GT.png,True
456,topk_score,0.9997667670249939,1,0.008544356173452498,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20295.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20295_GT.png,False
456,topk_score,0.9852403998374939,1,0.0026354877295371795,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20297.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20297_GT.png,False
456,topk_score,0.9916443824768066,1,0.007407862995537514,kolektor_sdd2/test/,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20319.png,/home/shunya/codex-gpu-work/data/kolektor_sdd2/test/20319_GT.png,False
